tweet_id,jpg_url,Dog_breed,timestamp,source,text,rating_numerator,rating_denominator,name,stage
6.729751314683003e+17,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,2015-12-05 03:05:49+00:00,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles,10,10,Chuckles,pupper
672970152493887488,None,None,2015-12-05 02:46:02+00:00,Twitter for iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper,7,10,Chet,pupper
6.729680259062825e+17,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy poodle,2015-12-05 02:37:35+00:00,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10,11,10,Gustaf,
6.729645613272351e+17,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,Chihuahua,2015-12-05 02:23:49+00:00,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend,10,10,Terry,
672902681409806336,None,None,2015-12-04 22:17:55+00:00,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10,9,10,Jimison,
672898206762672129,None,None,2015-12-04 22:00:08+00:00,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10,11,10,Cheryl,pupper
672884426393653248,None,None,2015-12-04 21:05:23+00:00,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup,6,10,None,
6.728776154395935e+17,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,Chihuahua,2015-12-04 20:38:19+00:00,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar,8,10,Oscar,
6.728343010509373e+17,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,Pembroke,2015-12-04 17:46:12+00:00,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10",10,10,Ed,
672828477930868736,None,None,2015-12-04 17:23:04+00:00,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10,9,10,Jerry,
6.72640509974827e+17,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,Chesapeake Bay retriever,2015-12-04 04:56:09+00:00,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down,9,10,Leonidas,
6.726223278012334e+17,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,golden retriever,2015-12-04 03:43:54+00:00,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly,12,10,None,pupper
672614745925664768,None,None,2015-12-04 03:13:46+00:00,Twitter for iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10,6,10,Norman,pupper
672609152938721280,None,None,2015-12-04 02:51:33+00:00,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl,9,10,Caryl,
6.726040261905695e+17,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,toy poodle,2015-12-04 02:31:10+00:00,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of,11,10,a,
6.725949787413545e+17,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Great Pyrenees,2015-12-04 01:55:13+00:00,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper,9,10,Scott,pupper
6.725917622428058e+17,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,kuvasz,2015-12-04 01:42:26+00:00,Twitter for iPhone,This is Taz. He boxes leaves. 10/10,10,10,Taz,
672591271085670400,None,None,2015-12-04 01:40:29+00:00,Twitter for iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all,8,10,None,
672538107540070400,None,None,2015-12-03 22:09:14+00:00,Twitter for iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10,7,10,Darby,
6.72523490734551e+17,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,golden retriever,2015-12-03 21:11:09+00:00,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10,10,10,None,
6.724885223145677e+17,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,2015-12-03 18:52:12+00:00,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie",10,10,Jackie,
6.72482722825261e+17,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,West Highland white terrier,2015-12-03 18:29:09+00:00,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero,10,10,light,
6.724813169197343e+17,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border collie,2015-12-03 18:23:34+00:00,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper,12,10,Jazz,pupper
672475084225949696,None,None,2015-12-03 17:58:48+00:00,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well,8,10,Buddy,
6.724660750454661e+17,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,cocker spaniel,2015-12-03 17:23:00+00:00,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups,12,10,Franq,
6.722724112749322e+17,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,pug,2015-12-03 04:33:27+00:00,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10,11,10,Pippin,
6.722675709181297e+17,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish terrier,2015-12-03 04:14:13+00:00,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10,10,10,None,
6.722642517891768e+17,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Chihuahua,2015-12-03 04:01:02+00:00,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10,10,10,Kreg,
672256522047614977,None,None,2015-12-03 03:30:19+00:00,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all,8,10,None,
6.722541776707297e+17,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug,2015-12-03 03:21:00+00:00,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper,11,10,Rolf,pupper
6.722480132937523e+17,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish terrier,2015-12-03 02:56:30+00:00,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all,10,10,None,
6.722452538779689e+17,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua,2015-12-03 02:45:32+00:00,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers,12,10,Snickers,
6.722392792974541e+17,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,pug,2015-12-03 02:21:48+00:00,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10,7,10,Ridley,
672231046314901505,None,None,2015-12-03 01:49:05+00:00,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft,5,10,None,
6.722227920756204e+17,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,beagle,2015-12-03 01:16:17+00:00,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10,9,10,Cal,
672205392827572224,None,None,2015-12-03 00:07:09+00:00,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper,9,10,Opal,pupper
6.721696859919933e+17,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,cocker spaniel,2015-12-02 21:45:16+00:00,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10,10,10,Bradley,
6.72160042234327e+17,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pug,2015-12-02 21:06:56+00:00,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper,8,10,Bubba,pupper
6.721393501598351e+17,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,Rottweiler,2015-12-02 19:44:43+00:00,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10,12,10,None,
672125275208069120,None,None,2015-12-02 18:48:47+00:00,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10,11,10,just,
6.720951864917115e+17,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,pug,2015-12-02 16:49:14+00:00,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10,9,10,Tuco,
672082170312290304,None,None,2015-12-02 15:57:30+00:00,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10,11,10,Patch,
6.720680903189873e+17,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,pug,2015-12-02 15:01:33+00:00,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10,7,10,Gizmo,
6.718968093007094e+17,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,chow,2015-12-02 03:40:57+00:00,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable,10,10,Lola,
6.718917281069711e+17,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador retriever,2015-12-02 03:20:45+00:00,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup,11,10,Mojo,
671882082306625538,None,None,2015-12-02 02:42:26+00:00,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog,11,10,Batdog,
671879137494245376,None,None,2015-12-02 02:30:43+00:00,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad,5,10,Brad,
671874878652489728,None,None,2015-12-02 02:13:48+00:00,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel,10,10,Mia,
6.718663421826376e+17,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador retriever,2015-12-02 01:39:53+00:00,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10,10,10,Dylan,
671855973984772097,None,None,2015-12-02 00:58:41+00:00,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with,8,10,None,
6.717897089686405e+17,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,dalmatian,2015-12-01 20:35:22+00:00,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup,13,10,space,
6.717682814019584e+17,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Chihuahua,2015-12-01 19:10:13+00:00,Twitter for iPhone,When you try to recreate the scene from Lady & The Tramp but then remember you don't have a significant other. 10/10,10,10,None,
671763349865160704,None,None,2015-12-01 18:50:38+00:00,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark,9,10,Mark,
671744970634719232,None,None,2015-12-01 17:37:36+00:00,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle,6,10,None,
6.71743150407422e+17,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,toy poodle,2015-12-01 17:30:22+00:00,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet,11,10,a,
671735591348891648,None,None,2015-12-01 17:00:19+00:00,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10,11,10,Oscar,
6.717299066283418e+17,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,kuvasz,2015-12-01 16:37:44+00:00,Twitter for iPhone,I'm just going to leave this one here as well. 13/10,13,10,None,
6.715610021362811e+17,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,Gordon setter,2015-12-01 05:26:34+00:00,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire & maybe we'll find the genius who created it. 13/10,13,10,the,
671550332464455680,None,None,2015-12-01 04:44:10+00:00,Twitter for iPhone,After 22 minutes of careful deliberation this dog is being demoted to a 1/10. The longer you look at him the more terrifying he becomes,1,10,None,
671547767500775424,None,None,2015-12-01 04:33:59+00:00,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10,10,10,Marley,
671544874165002241,None,None,2015-12-01 04:22:29+00:00,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10,6,10,None,
6.715429856292413e+17,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,Shetland sheepdog,2015-12-01 04:14:59+00:00,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill",10,10,JD,
671538301157904385,None,None,2015-12-01 03:56:22+00:00,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet,8,10,Baxter,
6.715365430105702e+17,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,pug,2015-12-01 03:49:23+00:00,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy,9,10,Reginald,
671533943490011136,None,None,2015-12-01 03:39:03+00:00,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup,6,10,None,
6.715287616496886e+17,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,Doberman,2015-12-01 03:18:27+00:00,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10,10,10,Jax,
6.715207327829238e+17,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pomeranian,2015-12-01 02:46:33+00:00,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10,10,10,Alejandro,
6.715185982890598e+17,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,Lakeland terrier,2015-12-01 02:38:04+00:00,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers,9,10,Scruffers,
671511350426865664,None,None,2015-12-01 02:09:16+00:00,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog,8,10,Hammond,
6.715046054911099e+17,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,toy poodle,2015-12-01 01:42:28+00:00,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10,11,10,Charlie,
671497587707535361,None,None,2015-12-01 01:14:35+00:00,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10,11,10,Pip,
671488513339211776,None,None,2015-12-01 00:38:31+00:00,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10,8,10,Julius,
6.714863860888658e+17,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German shepherd,2015-12-01 00:30:04+00:00,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10,10,10,Malcolm,
6.714850578073518e+17,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed,2015-12-01 00:24:48+00:00,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup,11,10,Penelope,
671390180817915904,None,None,2015-11-30 18:07:47+00:00,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet,7,10,None,
671362598324076544,None,None,2015-11-30 16:18:11+00:00,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10,11,10,Tanner,
6.713578430109082e+17,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian greyhound,2015-11-30 15:59:17+00:00,Twitter for iPhone,Tfw she says hello from the other side. 9/10,9,10,None,
6.713558573435249e+17,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,miniature poodle,2015-11-30 15:51:24+00:00,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly,10,10,Lou,
671347597085433856,None,None,2015-11-30 15:18:34+00:00,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide. 9/10,9,10,Lola,
6.711861629339853e+17,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,Chihuahua,2015-11-30 04:37:05+00:00,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10,10,10,Sparky,
6.711825477752996e+17,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler,2015-11-30 04:22:44+00:00,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10,12,10,None,
671166507850801152,None,None,2015-11-30 03:18:59+00:00,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup,10,10,Herm,
671163268581498880,None,None,2015-11-30 03:06:07+00:00,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all,8,10,None,
671159727754231808,None,None,2015-11-30 02:52:03+00:00,Twitter for iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10,5,10,Anthony,
6.711545720444682e+17,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador retriever,2015-11-30 02:31:34+00:00,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 & 8/10,11,10,Holly,
6.711513240425595e+17,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler,2015-11-30 02:18:39+00:00,Twitter for iPhone,*struggling to breathe properly* 12/10,12,10,None,
6.711470859919606e+17,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,Yorkshire terrier,2015-11-30 02:01:49+00:00,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10,9,10,a,
671141549288370177,None,None,2015-11-30 01:39:49+00:00,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable,9,10,None,
6.711386945821655e+17,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,2015-11-30 01:28:28+00:00,Twitter for iPhone,Me running from commitment. 10/10,10,10,None,
6.711340629045043e+17,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-Tzu,2015-11-30 01:10:04+00:00,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10,8,10,Clarence,
671122204919246848,None,None,2015-11-30 00:22:57+00:00,Twitter for iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s,4,10,None,
6.711157164400312e+17,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,malinois,2015-11-29 23:57:10+00:00,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10",6,10,Phred,
6.711090162197258e+17,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,basenji,2015-11-29 23:30:32+00:00,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby,8,10,Toby,
6.709959695054356e+17,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,redbone,2015-11-29 16:01:20+00:00,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10,12,10,None,
670842764863651840,None,None,2015-11-29 05:52:33+00:00,Twitter for iPhone,After so many requests... here you go.  Good dogg. 420/10,10,10,None,
6.70840546554966e+17,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu,2015-11-29 05:43:44+00:00,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup,10,10,Colby,
670838202509447168,None,None,2015-11-29 05:34:25+00:00,Twitter for iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet,4,10,None,
6.708338128599327e+17,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese,2015-11-29 05:16:59+00:00,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10,7,10,Jett,
6.708324550127165e+17,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,malinois,2015-11-29 05:11:35+00:00,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy,10,10,Amy,
670826280409919488,None,None,2015-11-29 04:47:03+00:00,Twitter for iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10",2,10,None,
6.708237641967411e+17,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador retriever,2015-11-29 04:37:03+00:00,Twitter for iPhone,This is Remington. He's a man dime. 12/10,12,10,Remington,
670822709593571328,None,None,2015-11-29 04:32:51+00:00,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner,10,10,None,
6.70815497391358e+17,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American Staffordshire terrier,2015-11-29 04:04:12+00:00,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10,10,10,Sage,
6.70811965569282e+17,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,basset,2015-11-29 03:50:10+00:00,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup,10,10,Maggie,
6.708077191510671e+17,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old English sheepdog,2015-11-29 03:33:17+00:00,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, & transform into a rug. 11/10 much talents",11,10,Andy,
6.708046017052426e+17,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian,2015-11-29 03:20:54+00:00,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well,10,10,Mason,
6.708035624574075e+17,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,basenji,2015-11-29 03:16:46+00:00,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10,10,10,None,
6.707973046983762e+17,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,Pembroke,2015-11-29 02:51:54+00:00,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10,11,10,Trigger,
670792680469889025,None,None,2015-11-29 02:33:32+00:00,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10,7,10,Antony,
6.707893972106158e+17,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,beagle,2015-11-29 02:20:29+00:00,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once,9,10,None,
670786190031921152,None,None,2015-11-29 02:07:44+00:00,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10,8,10,Creg,
670783437142401025,None,None,2015-11-29 01:56:48+00:00,Twitter for iPhone,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10,1,10,None,
6.707824291211346e+17,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,Chihuahua,2015-11-29 01:52:48+00:00,Twitter for iPhone,This dude slaps your girl's ass what do you do? 5/10,5,10,None,
6.707805610242703e+17,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,Labrador retriever,2015-11-29 01:45:22+00:00,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all,7,10,Traviss,
6.707780584969748e+17,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,pug,2015-11-29 01:35:26+00:00,Twitter for iPhone,"""To bone or not to bone?"" 10/10",10,10,None,
6.707641036239667e+17,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,Norfolk terrier,2015-11-29 00:39:59+00:00,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase,10,10,Vincent,
6.70755717859713e+17,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,keeshond,2015-11-29 00:06:39+00:00,Twitter for iPhone,Say hello to Gin & Tonic. They're having a staring contest. Very very intense. 9/10 for both,9,10,Gin,
670733412878163972,None,None,2015-11-28 22:38:01+00:00,Twitter for iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog,8,10,Jerry,
670727704916926465,None,None,2015-11-28 22:15:21+00:00,Twitter for iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine,10,10,Jeffrie,
6.707173386652262e+17,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,Pomeranian,2015-11-28 21:34:09+00:00,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10,12,10,None,
6.707046887073014e+17,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,Norwich terrier,2015-11-28 20:43:53+00:00,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible,6,10,Danny,
6.706916279843594e+17,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,Shetland sheepdog,2015-11-28 19:51:59+00:00,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10,8,10,Ester,
6.706796301442744e+17,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan hound,2015-11-28 19:04:19+00:00,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10,8,10,Pluto,
6.706760920978104e+17,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie Dinmont,2015-11-28 18:50:15+00:00,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10,8,10,Bloo,
670668383499735048,None,None,2015-11-28 18:19:37+00:00,Twitter for iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup,10,10,Phineas,
670474236058800128,None,None,2015-11-28 05:28:09+00:00,Twitter for iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog,10,10,None,
